# signals/systems/info/control round (corpus=enwiki): downward {Information_theory, Signal_processing, Control_theory, Systems_theory} + bidir {Control_theory, Signal_processing, Information_theory}; coh-keep Math,CS,Engineering,Physics. 2 Haiku subagents ~34.5k tok.
# cols: a<TAB>b<TAB>stratum<TAB>walk_len<TAB>mu
Game_artificial_intelligence	Inefficiency_in_game_theory	neg	-1	0.0
Organizational_cybernetics	Computer_science_suffixes	neg	-1	0.0
American_control_theorists	Geoengineering	neg	-1	0.0
Statistical_distance	Westminster_system	neg	-1	0.0
Reverse_proxy	Scintigraphy	neg	-1	0.0
Applications_of_control_engineering	Synchronous_programming_languages	cross_control_theory_bnd	-1	0.20
Combinatorial_game_theory	Network_time-related_software	neg	-1	0.0
Archive_formats	Statistical_mechanics_theorems	neg	-1	0.0
Atomic_clocks	Complexity_economics	neg	-1	0.0
Teletraffic	Robotics_journals	neg	-1	0.0
Classical_control_theory	Braille_organizations	neg	-1	0.0
Line_codes	Air_traffic_control_systems	neg	-1	0.0
Servomechanisms	Adaptable_robotics	neg	-1	0.0
Game_theorists	Sound_archives_by_country	neg	-1	0.0
Mathematical_optimization	Instant_messaging_clients	neg	-1	0.0
Optical_character_recognition	Clustering_criteria	neg	-1	0.0
Coding_theory	Optical_communications	cross_signal_process_bnd	-1	0.60
Reverse_proxy	Anarchist_schools_of_thought	neg	-1	0.0
Sony_product_codes	Darkness	neg	-1	0.0
Archive_formats	Theoretical_computer_science	cross_information_th_bnd	-1	0.30
Social_systems_concepts	Philosophy_of_computer_science	neg	-1	0.0
Units_of_information	Morse_code	neg	-1	0.0
Image_processing	Continuous_wavelets	cross_signal_process_bnd	-1	0.70
Optical_character_recognition	Topological_games	neg	-1	0.0
Classical_control_theory	Servomechanisms	pos_control_theory_down	-1	0.90
Cooperative_games	Coolants	neg	-1	0.0
Color	Threshold_temperatures	neg	-1	0.0
Synchronization	Cantabrian_symbols	neg	-1	0.0
Call_signs	Problems_in_computer_science	neg	-1	0.0
Resonance	Argentine_information_theorists	neg	-1	0.0
Signal_processing	Noise_(electronics)	pos_signal_process_down	1	0.80
Network_scheduling_algorithms	Capitalism	neg	-1	0.0
Signal_processing	X-ray_computed_tomography	pos_signal_process_down	2	0.60
Organizations_related_to_game_theory	Refractory_materials	neg	-1	0.0
Photographic_emulsion_codes	Combinatorics	cross_signal_process_bnd	-1	0.10
Sound_archives	FIPS_10	neg	-1	0.0
Signal_connectors	Alternators	cross_signal_process_bnd	-1	0.10
Discrete_transforms	Audio_acceleration	neg	-1	0.0
Companies_involved_in_quantum_computing	Dynamical_systems_journals	neg	-1	0.0
Systems_theory	Systems_psychology	pos_systems_theory_down	1	0.30
Audio_hardware	Typographical_symbols	neg	-1	0.0
Image_noise_reduction_techniques	Splines_(mathematics)	neg	-1	0.0
Data_compression_researchers	Marxist_theory	neg	-1	0.0
Quantum_information_theory	Convex_optimization	neg	-1	0.0
Game_theory	Strategy_(game_theory)	pos_systems_theory_down	1	0.90
Data_compression_researchers	Statistical_distance	neg	-1	0.0
Digital_audio	Eye_color	neg	-1	0.0
Audio_electronics	Researchers_in_geometric_algorithms	neg	-1	0.0
Alternative_medical_systems	Unicode_formatting_code_points	neg	-1	0.0
Quantum_programming	Visual_motifs	neg	-1	0.0
Signal_processing	Transient_response_characteristics	pos_signal_process_down	1	0.70
Reverse_proxy	Electronic_filter_topology	neg	-1	0.0
Pitch_modification_software	Statistical_theory	cross_signal_process_bnd	-1	0.20
Units_of_information	Forward_proxy	pos_information_th_down	-1	0.00
Motion_control	Geoengineering	neg	-1	0.0
Data_differencing	Philosophy_of_computer_science	neg	-1	0.0
Character_sets	Writing_systems_of_the_Americas	neg	-1	0.0
Error_detection_and_correction	Information_society	cross_information_th_bnd	-1	0.20
Motion_control_photography	Computer_networking	neg	-1	0.0
Timecodes	Tornadoes	neg	-1	0.0
File_comparison_tools	Fluid_powered_actuators	neg	-1	0.0
Sony_image_processing	Self-replication	neg	-1	0.0
Computer_graphic_artifacts	Garage_door_openers	neg	-1	0.0
Material_flow	Logic_in_computer_science	neg	-1	0.0
Statistical_distance	Bach_flower_remedies	neg	-1	0.0
Network_performance	WAN_optimization	pos_information_th_down	1	0.70
Audio_electronics	Likelihood	neg	-1	0.0
Servos_(radio_control)	Color	neg	-1	0.0
Nonlinear_control	Regression_analysis	neg	-1	0.0
Control_theorists	American_control_theorists	pos_control_theory_down	1	0.90
Servomechanisms	Military_engineering	neg	-1	0.0
Motion_control_photography	Audio_communications_protocols	neg	-1	0.0
Acoustic_fingerprinting	Adobe_Flash	neg	-1	0.0
Wavelets	Continuous_wavelets	pos_signal_process_down	1	0.95
Barcodes	Metaverse	neg	-1	0.0
Automation	Error_detection_and_correction	neg	-1	0.0
Computer_graphic_artifacts	Time_domain_analysis	cross_signal_process_bnd	-1	0.30
Image_processing	Language_of_flowers	neg	-1	0.0
Resonance	Steam_engine_governors	cross_control_theory_bnd	-1	0.60
Bargaining_theory	Search_algorithms	neg	-1	0.0
Transducers	Material_flow	neg	-1	0.0
Fair_division	Data_engineering	neg	-1	0.0
Economic_systems	Portable_Network_Graphics	neg	-1	0.0
Alternative_medical_systems	Luminescence	neg	-1	0.0
Queueing_theory	Mixed_economies	neg	-1	0.0
Automation	X-ray_computed_tomography	cross_control_theory_bnd	-1	0.20
Statistical_signal_processing	Internet_theorists	neg	-1	0.0
Audio_editors	Darkness	neg	-1	0.0
Audio_effects	Heat_exchangers	neg	-1	0.0
Human_reliability	Network_science	neg	-1	0.0
Image_segmentation	Convex_optimization	neg	-1	0.0
Motion_control_photography	Transient_response_characteristics	cross_control_theory_bnd	-1	0.40
Bargaining_theory	Computer_languages	neg	-1	0.0
Audio_transducers	Polygamy_by_country	neg	-1	0.0
Strategy_(game_theory)	Oligarchy	pos_systems_theory_down	-1	0.10
Stability_theory	Individual_signs	neg	-1	0.0
Line_codes	Biomechanics	neg	-1	0.0
Sony_image_processing	Capitalism	cross_signal_process_bnd	-1	0.00
Bankruptcy_theory	Regression_analysis	neg	-1	0.0
Systems_theory	Systems_psychologists	pos_systems_theory_down	2	0.30
Neural_coding	Audio_software	neg	-1	0.0
Electric_battery	Tropical_cyclones_by_year	neg	-1	0.0
Information_society	Lists_of_airports_by_IATA_code	neg	-1	0.0
Audio_mixing	Digital_audio_players	neg	-1	0.0
Game_theory	Mechanism_design	pos_systems_theory_down	1	0.80
Electric_battery	Control_loop_theory	cross_signal_process_bnd	-1	0.30
Transducers	Graphics_file_formats	neg	-1	0.0
Real-time_gross_settlement	Applied_statistics	cross_control_theory_bnd	-1	0.20
Feedback	Fiction_about_galaxies	neg	-1	0.0
Transducers	Ombudsmen	neg	-1	0.0
Speech_processing	Systems_journals	neg	-1	0.0
Detection_theory	Motion_(physics)	neg	-1	0.0
Queueing_theory	Compression_file_systems	pos_information_th_down	-1	0.30
Random_number_generation	Dark_galaxies	neg	-1	0.0
Collaborative_real-time_editors	Advanced_Stirling_radioisotope_generator	neg	-1	0.0
Image_segmentation	Comics_colorists	neg	-1	0.0
Queueing_theory	Decision_theory	neg	-1	0.0
Capacity-approaching_codes	Mining_engineering	neg	-1	0.0
Soil_classification	Telecommunications_engineers	cross_signal_process_bnd	-1	0.00
Signal_connectors	Detection_and_estimation_theorists	neg	-1	0.0
Human_reliability	Medical_robotics	neg	-1	0.0
Signal_processing	Acoustic_fingerprinting	pos_signal_process_down	1	0.70
Filter_theory	Classical_mechanics	cross_control_theory_bnd	-1	0.40
Applications_of_control_engineering	Wind_turbines	neg	-1	0.0
Video_processing	Animated_graphics_file_formats	neg	-1	0.0
Declinism	Institutionalism	neg	-1	0.0
Symbols	Theorems_in_discrete_mathematics	neg	-1	0.0
Control_devices	Chess_theory	neg	-1	0.0
Applications_of_control_engineering	Tropical_cyclones_by_year	neg	-1	0.0
Entropy_and_information	Thermodynamics_literature	neg	-1	0.0
Electric_battery	Information_geometry	neg	-1	0.0
Soil_classification	Group_processes	neg	-1	0.0
Signage	Quartz	neg	-1	0.0
Continuous_wavelets	Storm_tides_of_the_North_Sea	neg	-1	0.0
Capacity-achieving_codes	Integrated_circuits	neg	-1	0.0
Orbital_resonance	Pattern_matching	neg	-1	0.0
Error_detection_and_correction	Linux_archivers_and_compression-related_utilities	neg	-1	0.0
Control_theory	Motion_control	pos_control_theory_down	1	0.85
Morse_code	Color_scientists	neg	-1	0.0
Collaborative_real-time_editors	XML	cross_control_theory_bnd	-1	0.30
Fast_Fourier_transforms	Metaverse	neg	-1	0.0
Random_number_generation	Church_patriarchs	cross_information_th_bnd	-1	0.00
Signal_processing_metrics	DICOM_software	neg	-1	0.0
Variational_analysis	Philosophy_of_computer_science	neg	-1	0.0
Audio_hardware	Audiovisual_connectors	pos_signal_process_down	1	0.80
Real-time_technology	Real-time_gross_settlement	pos_control_theory_down	1	0.20
American_control_theorists	Computer_systems	neg	-1	0.0
Data_compression_researchers	Books_about_game_theory	neg	-1	0.0
Image_processing_software	Obsolete_writing_systems	neg	-1	0.0
Resonance	Biofeedback	cross_control_theory_bnd	-1	0.50
Character_encoding	Quantum_mechanical_entropy	pos_information_th_down	-1	0.00
X-ray_computed_tomography	Freiwirtschaft	neg	-1	0.0
Feedback	Electronic_feedback	pos_control_theory_down	1	0.85
Statistical_distance	Probability_distributions	cross_information_th_bnd	-1	0.80
Photographic_emulsion_codes	History_of_robotics	neg	-1	0.0
Motion_control	Signal_passed_at_danger	neg	-1	0.0
Biofeedback	Collaborative_real-time_editors	neg	-1	0.0
Teletraffic	Roboticists	neg	-1	0.0
Nonlinear_filters	Digital_display_connectors	neg	-1	0.0
Detection_theory	Computational_learning_theory	neg	-1	0.0
Game_theory_equilibrium_concepts	Anonymous_(hacker_group)	neg	-1	0.0
Image_compression	Planetary_engineering	neg	-1	0.0
Quantum_computing	Mathematics_of_music	cross_information_th_bnd	-1	0.00
Servos_(radio_control)	Mesh_generation	neg	-1	0.0
Fast_Fourier_transforms	Language_modeling	neg	-1	0.0
Compression_algorithms	Unicode	neg	-1	0.0
Systems_analysis	Mechanical_engineering_by_discipline	neg	-1	0.0
Control_theory	Organizational_cybernetics	pos_control_theory_down	1	0.50
Barcodes	Medical_robotics	neg	-1	0.0
Companies_involved_in_quantum_computing	Audio_compression	neg	-1	0.0
Information_theory	Robotics_events	neg	-1	0.0
Neural_coding	Compression_algorithms	pos_information_th_down	-1	0.40
Signage	Radio_wave	neg	-1	0.0
Electronic_filter_topology	Electronic_oscillators	cross_control_theory_bnd	-1	0.80
Orbital_resonance	Atmospheric_thermodynamics	neg	-1	0.0
Variational_analysis	Co-orbital_objects	neg	-1	0.0
Checksum_algorithms	Audio_electronics	neg	-1	0.0
String_metrics	Social_dynamics	cross_information_th_bnd	-1	0.10
Determinacy	Radio_electronics	neg	-1	0.0
Audio_mixing	Set_index_articles_on_storms	neg	-1	0.0
Combinatorial_game_theory	Systems_thinking	pos_systems_theory_down	-1	0.40
Systems_psychologists	Mechanical_synchronization	neg	-1	0.0
Electronic_feedback	Writing_systems_of_Asia	neg	-1	0.0
Information_theory	Software_metrics	pos_information_th_down	2	0.20
Digital_audio	Algorithmic_art	neg	-1	0.0
Material_flow	Swiss_information_theorists	neg	-1	0.0
Systems_theory	Bankruptcy_theory	pos_systems_theory_down	2	0.00
Timecodes	Kinematics	neg	-1	0.0
Topological_games	Theoretical_computer_science_journals	neg	-1	0.0
Capacity-approaching_codes	Russian_information_theorists	neg	-1	0.0
Data_serialization_formats	Statistical_approximations	neg	-1	0.0
Video_compression	Audio_hardware	cross_information_th_bnd	-1	0.30
Classical_control_theory	Gentry	neg	-1	0.0
Capacity-achieving_codes	Typefaces_by_script	neg	-1	0.0
Signal_processing_filter	Formal_systems	cross_signal_process_bnd	-1	0.30
Systems_psychology	Quantum_information_theory	neg	-1	0.0
Detection_theory	Oscillation	cross_information_th_bnd	-1	0.60
Orbital_resonance	Optotypes	neg	-1	0.0
Digital_audio	Natural_computation	neg	-1	0.0
Bankruptcy_theory	Elementary_mathematics	neg	-1	0.0
Electronic_filter_applications	Self-replication	neg	-1	0.0
Determinacy	Information_revolution	neg	-1	0.0
Hash_functions	Typefaces_by_script	neg	-1	0.0
Systems_theory	Systems_analysis	pos_systems_theory_down	1	0.90
Quantum_computing	Signal_transmission	cross_information_th_bnd	-1	0.30
Data_compression_researchers	Audio_compression	pos_information_th_down	-1	0.60
Bargaining_theory	Theorems_involving_convexity	neg	-1	0.0
Color_codes	Computer_architecture	neg	-1	0.0
Frequency-domain_analysis	Continuous_wavelets	pos_signal_process_down	3	0.80
Systems_analysis	Mining_engineering	neg	-1	0.0
Information_theory	Binary_prefixes	pos_information_th_down	3	0.70
Statistical_signal_processing	Scrabble_software	neg	-1	0.0
Control_theory	Variational_analysts	pos_control_theory_down	2	0.70
Digital_signal_processors	Planetary_engineering	neg	-1	0.0
Sony_image_processing	Digital_radio	cross_signal_process_bnd	-1	0.20
Generalizations_of_the_derivative	Fiction_about_social_media	neg	-1	0.0
TCP_congestion_control	Business_continuity	neg	-1	0.0
Digital_signal_processing	Italian_city-states	neg	-1	0.0
Audio_amplifiers	Bioinformatics_algorithms	neg	-1	0.0
Cybernetics	Comics_colorists	neg	-1	0.0
Similarity_measures	World_Geographical_Scheme_for_Recording_Plant_Distributions	neg	-1	0.0
Coding_theory	Signal_processing	cross_information_th_bnd	-1	0.85
Stability_theory	Interacting_galaxies	cross_control_theory_bnd	-1	0.00
Information_theory	Information_theorists	pos_information_th_down	1	0.90
Sound_archives	Business_chat_software	neg	-1	0.0
Motion_control	Israeli_information_theorists	neg	-1	0.0
Real-time_technology	Fingerprinting_algorithms	neg	-1	0.0
Audio_mixing	Call_signs	cross_signal_process_bnd	-1	0.10
Game_theory_equilibrium_concepts	Color_vision	neg	-1	0.0
Coding_theorists	Robotic_manipulation	neg	-1	0.0
Fellows_of_the_International_Federation_of_Automatic_Control	Gate_arrays	neg	-1	0.0
Sign_systems	Optical_diodes	neg	-1	0.0
Capacity-achieving_codes	Communism	neg	-1	0.0
Checksum_algorithms	Chemical_engineering_thermodynamics	neg	-1	0.0
Audio_editors	Community_networks	cross_signal_process_bnd	-1	0.00
Algorithmic_information_theory	Thermochromism	neg	-1	0.0
Quantum_information_scientists	Biofeedback	neg	-1	0.0
Climate_change_feedbacks	Directional_statistics	neg	-1	0.0
Audio_editors	Evolutionary_computation	neg	-1	0.0
Detection_theory	Reliability_engineering	neg	-1	0.0
Compression_algorithms	Scintigraphy	neg	-1	0.0
Computer_graphic_artifacts	Multidimensional_signal_processing	neg	-1	0.0
Neural_coding	Drum_machines	neg	-1	0.0
Image_noise_reduction_techniques	Random_dynamical_systems	neg	-1	0.0
Quantum_information_theory	Statistical_randomness	cross_information_th_bnd	-1	0.70
Timecodes	Sound_archives_by_country	neg	-1	0.0
Combinatorial_game_theory	Military_communications	neg	-1	0.0
Real-time_simulation	Chemical_thermodynamics	neg	-1	0.0
Orbital_resonance	Information_theorists	neg	-1	0.0
Mechanism_design	Social_media	neg	-1	0.0
American_control_theorists	Drying	neg	-1	0.0
Biofeedback	Motion_control	pos_control_theory_down	-1	0.60
Dynamics_processing	Quantum_information_science	cross_signal_process_bnd	-1	0.20
Control_theory	Atomic_clocks	pos_control_theory_down	2	0.50
Game_theorists	Line_codes	neg	-1	0.0
Organizations_related_to_game_theory	Unicode_formatting_code_points	neg	-1	0.0
Mutualism_(movement)	Air_traffic_control_systems	neg	-1	0.0
Compression_file_systems	Pseudorandom_number_generators	neg	-1	0.0
Information_society	Planned_economies	neg	-1	0.0
Audio_amplifier_specifications	Digital_display_connectors	neg	-1	0.0
Organizational_cybernetics	Ring_galaxies	cross_control_theory_bnd	-1	0.00
Numeral_systems	Probability_and_statistics	neg	-1	0.0
Sound_archives	Thermodynamic_systems	neg	-1	0.0
Cyclic_redundancy_checks	Elevators	neg	-1	0.0
Electric_battery	Detection_and_estimation_theorists	pos_signal_process_down	-1	0.10
Real-time_simulation	Free_data_compression_software	neg	-1	0.0
Transducers	Acoustic_fingerprinting	cross_signal_process_bnd	-1	0.60
Fellows_of_the_International_Federation_of_Automatic_Control	Deaths_caused_by_robots_and_artificial_intelligence	neg	-1	0.0
Determinacy	Singular_value_decomposition	neg	-1	0.0
Organizational_cybernetics	Vending_machine_manufacturers	neg	-1	0.0
Multidimensional_signal_processing	Biological_engineering	neg	-1	0.0
Signal_processing	Noise_(graphics)	pos_signal_process_down	2	0.70
Noise_(electronics)	Hellenic_scripts	neg	-1	0.0
Real-time_simulation	Overlapping_galaxies	neg	-1	0.0
Network_scheduling_algorithms	Theorems_in_discrete_mathematics	cross_information_th_bnd	-1	0.40
Message_authentication_codes	Data_unit	pos_information_th_down	-1	0.50
Data_compression_software	Business_continuity	neg	-1	0.0
Algorithmic_information_theory	Land_surface_effects_on_climate	neg	-1	0.0
Light-emitting_diodes	Robotics_engineering	cross_signal_process_bnd	-1	0.30
Mechanism_design	Autonomous_underwater_vehicles	neg	-1	0.0
Variational_principles	Drum_machines	neg	-1	0.0
Piezoelectric_materials	Arithmetic_dynamics	neg	-1	0.0
Orbital_resonance	Mechanical_hand_tools	neg	-1	0.0
Political_systems	Oligarchy	pos_systems_theory_down	1	0.90
Data_unit	Reduction_(complexity)	neg	-1	0.0
Filter_frequency_response	Generalizations_of_the_derivative	pos_control_theory_down	-1	0.40
Signal_processing	Detection_and_estimation_theorists	pos_signal_process_down	2	0.80
Audio_amplifier_specifications	Audio_software	cross_signal_process_bnd	-1	0.70
Binary_prefixes	Braille_technology	neg	-1	0.0
Network_performance	Diacritics	neg	-1	0.0
Quantum_algorithms	Self-replication	neg	-1	0.0
Transducers	Battery_manufacturers	neg	-1	0.0
Social_systems_concepts	Molecular_imaging	neg	-1	0.0
Biorthogonal_wavelets	Bioinformatics_algorithms	neg	-1	0.0
Data_compression_software	Rock_mass_classification	neg	-1	0.0
Detection_theory	Detection_and_estimation_theorists	pos_information_th_down	1	0.90
Information_society	Optimization_algorithms_and_methods	neg	-1	0.0
Signal_processing_metrics	Theorems_in_dynamical_systems	neg	-1	0.0
Caste	Ombudsmen	neg	-1	0.0
Air_traffic_control_systems	Lists_of_postal_codes	neg	-1	0.0
Codecs	Cooling_technology	neg	-1	0.0
Control_theorists	Bronze_Age_writing_systems	neg	-1	0.0
Stereophotogrammetry	Partially_solved_games	neg	-1	0.0
Oligarchy	Astronomical_dynamical_systems	neg	-1	0.0
Stochastic_control	Systems_of_units	neg	-1	0.0
Real-time_computing	Mathematical_logic	neg	-1	0.0
Quantum_information_theory	Electoral_systems	neg	-1	0.0
Bankruptcy_theory	Multidimensional_signal_processing	neg	-1	0.0
Signal_processing	Satellite_broadcasting	neg	-1	0.0
Audio_compression	Comics_colorists	neg	-1	0.0
Audio_hardware	Package_management_systems	neg	-1	0.0
Control_theory	Collaborative_real-time_editors	pos_control_theory_down	2	0.10
Generalizations_of_the_derivative	Community_radio	neg	-1	0.0
Audio_compression	Computational_anatomy	neg	-1	0.0
Classical_control_theory	Linear_filters	pos_control_theory_down	-1	0.80
Image_compression	Industrial_computing	neg	-1	0.0
Mechanism_design	Gases_with_color	neg	-1	0.0
Quantum_information_theory	Polygamy_law	neg	-1	0.0
Combinatorial_game_theory	Star_symbols	neg	-1	0.0
Signal_processing_filter	Social_information_processing	neg	-1	0.0
Applications_of_control_engineering	Marxism	neg	-1	0.0
Strategy_(game_theory)	Graphics_file_formats	neg	-1	0.0
Transient_response_characteristics	Free_multimedia_codecs,_containers,_and_splitters	neg	-1	0.0
Systems_theory	Human_reliability	pos_systems_theory_down	2	0.30
Audio_hardware	Materials_that_expand_upon_freezing	neg	-1	0.0
Transfer_functions	Fiction_about_government_by_algorithm	neg	-1	0.0
Variational_principles	Project_management_software	neg	-1	0.0
Compression_file_systems	Electoral_systems	neg	-1	0.0
Transducers	OCR_typefaces	neg	-1	0.0
Systems_theory	Feudal_duties	neg	-1	0.0
Network_scheduling_algorithms	Mechanical_engineering_by_discipline	neg	-1	0.0
Frequency-domain_analysis	Relationship_counseling	neg	-1	0.0
Electrical_generators	Fiber-optic_connectors	neg	-1	0.0
Cooperative_games	Electrophysiology	neg	-1	0.0
Companies_involved_in_quantum_computing	Triangulation_(geometry)	neg	-1	0.0
Photographic_emulsion_codes	Geometric_intersection	neg	-1	0.0
Speech_processing	Computer_science_conferences	neg	-1	0.0
Data_compression	Information_geometry	pos_information_th_down	-1	0.60
Control_engineering	Critical_phenomena	cross_control_theory_bnd	-1	0.40
Tone,_EQ_and_filter	Severe_weather_and_convection	neg	-1	0.0
Image_processing_software	Oligarchs	neg	-1	0.0
Capacity-approaching_codes	Biofeedback	neg	-1	0.0
Social_systems	Declinism	pos_systems_theory_down	1	0.20
Codecs	Chess_theory	neg	-1	0.0
Operator_theory	Game_theory	neg	-1	0.0
Alternative_medical_systems	Battery_types	neg	-1	0.0
Network_performance	Quantum_programming	neg	-1	0.0
Real-time_computing	Statistical_principles	neg	-1	0.0
Tone,_EQ_and_filter	Dynamical_systems_journals	neg	-1	0.0
Voice_technology	Relaxation_(approximation)	neg	-1	0.0
Neural_coding	History_of_computer_science	cross_information_th_bnd	-1	0.30
Game_artificial_intelligence	Combinatorics	neg	-1	0.0
Error_detection_and_correction	Geometric_algorithms	cross_information_th_bnd	-1	0.30
Quantum_algorithms	Visual_motifs	cross_information_th_bnd	-1	0.00
Piezoelectric_materials	X-ray_computed_tomography	pos_signal_process_down	-1	0.40
Real-time_gross_settlement	Instant_messaging_clients	neg	-1	0.0
Image_processing	Stereophotogrammetry	pos_signal_process_down	1	0.70
Algorithmic_information_theory	Archive_formats	pos_information_th_down	-1	0.40
Music_hardware	Quantum_game_theory	neg	-1	0.0
Audio_mixing	Audio_hardware	neg	-1	0.0
Algorithmic_information_theory	Color_appearance_phenomena	neg	-1	0.0
Variational_principles	Works_about_hurricanes	neg	-1	0.0
Wavelets	Galaxies_by_year_of_discovery	neg	-1	0.0
Cybernetics	Motion_in_computer_vision	neg	-1	0.0
Game_theory_equilibrium_concepts	Media_related_to_game_theory	pos_systems_theory_down	-1	0.80
Control_theory	Malware_targeting_industrial_control_systems	neg	-1	0.0
Morse_code	Semiconductor_lasers	cross_signal_process_bnd	-1	0.10
Caste	Bankruptcy_theory	pos_systems_theory_down	-1	0.00
Evolutionary_game_theory	Mathematical_physics_journals	neg	-1	0.0
Quantum_mechanical_entropy	Game_theory_equilibrium_concepts	neg	-1	0.0
Optimal_control	Battery_inventors	neg	-1	0.0
Entropy_and_information	Galaxies	cross_information_th_bnd	-1	0.00
Information_theorists	Digital_dictation	neg	-1	0.0
Classical_control_theory	Control_devices	neg	-1	0.0
Signal_connectors	Common_law_legal_systems	neg	-1	0.0
Systems_theory	Mathematical_optimization	pos_systems_theory_down	2	0.70
Teletraffic	Text_codecs	neg	-1	0.0
Dynamics_processing	Transient_response_characteristics	pos_signal_process_down	-1	0.80
Fair_division	Civil_engineering	neg	-1	0.0
Network_performance	Units_of_information	neg	-1	0.0
Mathematical_morphology	Discrete_transforms	pos_signal_process_down	-1	0.70
Filter_frequency_response	Algorithms	cross_control_theory_bnd	-1	0.40
Quality_of_service	Operations_research	cross_information_th_bnd	-1	0.60
Tone,_EQ_and_filter	Lists_of_galaxies	neg	-1	0.0
Quantum_game_theory	String_collation_algorithms	neg	-1	0.0
Transducers	Supermassive_black_holes	neg	-1	0.0
Measures_of_complexity	Computer_science_organizations	cross_information_th_bnd	-1	0.20
Control_engineering	Material_flow	pos_control_theory_down	1	0.50
Automation	EXE_packers	neg	-1	0.0
Information_theory	File_comparison_tools	pos_information_th_down	3	0.20
String_metrics	Bionics	neg	-1	0.0
Variational_principles	Complex_dynamics	cross_control_theory_bnd	-1	0.60
Measures_of_complexity	Network_scheduling_algorithms	pos_information_th_down	-1	0.60
Polygamy	Electric_battery	neg	-1	0.0
Symbols	Genoa_lows	neg	-1	0.0
Audio_compression	Timecodes	neg	-1	0.0
Compression_algorithms	Vending_machines	neg	-1	0.0
Social_systems_concepts	Problems_in_computer_science	neg	-1	0.0
Mutualism_(movement)	Mathematical_modeling	neg	-1	0.0
Systems_theory	Mechanism_design	pos_systems_theory_down	2	0.60
Linear_filters	Variational_principles	pos_control_theory_down	-1	0.60
Audio_hardware	Sensors	neg	-1	0.0
Symbols	Italian_city-states	neg	-1	0.0
Geometric_algorithms	Mathematical_analysis	neg	-1	0.0
Reverse_proxy	Social_media	neg	-1	0.0
Acoustic_fingerprinting	Home_automation	neg	-1	0.0
Writing_systems	Color_organizations	neg	-1	0.0
Codecs	Decision_theory	cross_information_th_bnd	-1	0.40
Quantum_computing	Audio_compression	neg	-1	0.0
Multidimensional_signal_processing	Signal_estimation	neg	-1	0.0
Interpolation	Family_therapy_journals	neg	-1	0.0
Statistical_distance	Systems_of_units	neg	-1	0.0
Orthogonal_wavelets	Sound_archives	neg	-1	0.0
Data_serialization_formats	Frequency-domain_analysis	pos_signal_process_down	-1	0.30
Alternative_medical_systems	Mutualism_(movement)	pos_systems_theory_down	-1	0.00
Evolutionary_game_theory	String_(computer_science)	neg	-1	0.0
Social_systems	Algorithms	neg	-1	0.0
Bargaining_theory	String_(computer_science)	neg	-1	0.0
Frequency-domain_analysis	Castes	neg	-1	0.0
Linear_filters	Evolutionary_computation	neg	-1	0.0
